id,Date,Future Index,Future Total Trade,Future Total Volume,Future Total value
NASDAQ,2019-09-24 00:08:47,3848,n/a,n/a,5.67
NYSE,2019-09-27 14:21:08,4261,175.03,2.69,70.95
NYSE,2019-09-30 21:22:26,3632,1.67,996.04,n/a
NASDAQ,2019-06-04 07:02:41,4666,696.23,9.37,n/a
NASDAQ,2019-02-21 01:04:57,3987,170.57,13.87,n/a
NASDAQ,2020-01-06 15:29:01,4561,25.63,n/a,14.19
NASDAQ,2019-04-09 13:00:12,3811,13.86,4.21,440.37
NASDAQ,2019-09-01 19:38:36,4901,n/a,10.9,61.61
NASDAQ,2019-08-03 11:37:04,3220,700.07,2.55,168.26
NYSE,2019-02-28 12:04:11,4975,n/a,46.76,194.94
NASDAQ,2019-12-31 22:50:35,3532,731.26,6.16,n/a
NASDAQ,2019-03-07 05:49:13,3020,183.56,6.3,94.21
NASDAQ,2019-02-15 21:32:22,3850,n/a,3.68,27.57
NASDAQ,2019-08-29 13:42:05,3317,5.44,757.13,n/a
NASDAQ,2019-12-12 05:47:58,4305,351.32,220.5,4.88
NYSE,2019-08-11 02:56:48,3857,828.02,169.43,3.18
NASDAQ,2019-08-22 21:46:00,3509,n/a,43.1,n/a
NASDAQ,2019-04-29 03:45:51,4398,n/a,n/a,n/a
NYSE,2020-01-31 20:23:04,3668,21.55,1.43,14.6
NASDAQ,2019-09-24 23:46:21,4019,1.97,768.07,233.93
NASDAQ,2019-04-16 15:00:49,4205,3.07,30.87,228.72
NYSE,2019-03-01 12:17:45,3212,429.86,73.14,1.39
NASDAQ,2019-10-09 12:19:39,3393,83.85,6.06,6.06
NASDAQ,2019-02-28 14:40:55,4415,n/a,2.4,1.02
NASDAQ,2019-12-26 22:16:01,3657,5.74,16.99,417.19
NASDAQ,2019-06-02 05:34:00,3506,3.79,79.18,97.19
NYSE,2019-05-29 17:11:14,3493,n/a,n/a,131.24
NYSE,2019-09-29 00:24:15,4785,10.91,326.22,5.21
NYSE,2019-10-07 16:52:58,4920,738.7,n/a,38
NYSE,2020-01-04 19:28:32,3915,n/a,5.33,94.92
NASDAQ,2019-06-19 09:22:39,4395,1.68,19.18,345.32
NASDAQ,2019-08-20 03:11:06,4150,384.84,194.94,84.17
NASDAQ,2019-04-30 09:52:04,4509,13.34,13.09,86.11
NASDAQ,2019-12-28 16:34:46,3475,233.83,53.16,92.25
NASDAQ,2019-10-14 18:58:44,4479,1.11,46.76,908.24
NASDAQ,2019-08-22 09:01:53,4944,n/a,179.21,1.49
NASDAQ,2019-10-27 11:40:09,4036,39.11,n/a,8.17
NASDAQ,2019-09-24 21:35:59,4347,n/a,760.1,1.45
NASDAQ,2019-08-03 22:54:51,3928,703.23,200.93,n/a
NASDAQ,2019-03-20 16:09:26,3023,n/a,n/a,1.7
NASDAQ,2019-03-22 07:47:15,3801,1.77,106.14,64.41
NASDAQ,2020-01-15 22:48:11,3302,24.13,56.05,55.6
NYSE,2019-07-26 12:51:26,4259,715.78,1.21,1.48
NASDAQ,2019-06-30 00:12:20,3730,122.79,207.26,97.07
NYSE,2019-11-17 21:58:51,4932,45.18,n/a,10.46
NYSE,2019-12-20 20:23:04,4544,n/a,1.73,92.98
NYSE,2019-11-02 12:49:35,4779,3.04,1.74,n/a
NASDAQ,2019-08-27 23:54:06,4688,n/a,n/a,25.45
NASDAQ,2019-05-17 11:20:24,3679,855.22,359.34,90.06
NASDAQ,2019-07-05 11:57:54,4530,n/a,59.43,274.82
NYSE,2019-11-10 11:59:57,3728,1.68,n/a,38.24
NASDAQ,2019-06-03 11:57:06,4041,n/a,136.89,5.09
NASDAQ,2019-09-09 19:32:12,4822,21.44,677.17,55.73
NYSE,2019-10-04 03:15:13,4132,462.71,2.79,164.46
NYSE,2019-04-20 00:28:07,3300,215.37,44.17,53.04
NASDAQ,2020-02-05 20:33:48,3994,n/a,n/a,316.8
NASDAQ,2019-06-30 01:10:02,3922,4.23,n/a,10.41
NASDAQ,2019-09-06 08:06:49,4282,14.95,1.12,88.11
NASDAQ,2019-06-25 13:24:49,4435,4.6,20.37,1.88
NASDAQ,2019-03-25 09:47:08,4173,37.52,16.14,67.98
NYSE,2019-09-10 04:06:02,4745,14.1,121.47,1.04
NYSE,2019-06-13 04:44:25,3913,2,n/a,n/a
NASDAQ,2020-01-28 19:40:13,4564,756.67,325.53,152.93
NYSE,2019-09-30 23:14:31,4012,6.7,299.6,9.9
NASDAQ,2020-01-21 16:44:07,4097,1.15,n/a,159.86
NASDAQ,2019-11-28 07:52:37,3467,14.07,25.61,n/a
NYSE,2019-08-18 20:18:55,4674,555.7,52.7,20.84
NASDAQ,2019-12-12 14:09:15,3371,n/a,4.69,296.84
NYSE,2020-01-29 07:09:46,3213,n/a,5.76,4.15
NASDAQ,2019-02-15 21:30:06,4731,1.14,1.45,406.45
NASDAQ,2019-12-09 19:14:38,3962,75.74,38.24,5.69
NASDAQ,2019-03-29 00:40:31,3362,9.38,34.79,5.27
NASDAQ,2019-02-14 16:05:18,4184,4.8,n/a,683.54
NYSE,2019-08-05 09:13:47,4903,5.16,n/a,370.12
NASDAQ,2019-02-27 02:50:51,3889,6.79,n/a,337.67
NASDAQ,2019-02-17 04:20:01,3807,288.6,609.5,837.01
NASDAQ,2019-08-27 08:59:40,3360,1.01,56.05,223.07
NASDAQ,2020-02-06 01:03:29,4030,1.35,574.74,781.49
NASDAQ,2019-06-29 10:34:25,4990,184.63,943.59,9.54
NASDAQ,2019-08-10 00:45:36,4678,461.83,23.91,3.49
NASDAQ,2019-07-25 05:21:43,4415,517.13,21.44,82.91
NASDAQ,2019-05-15 18:18:56,4916,71.74,1.35,68.96
NYSE,2019-12-03 09:42:12,4306,99.4,34.21,90.19
NYSE,2019-07-13 12:39:32,4469,1.54,n/a,32.79
NASDAQ,2019-08-28 01:43:06,4824,661.16,3.3,4.74
NASDAQ,2019-05-03 02:08:27,4543,1.64,38.16,5.58
NYSE,2019-08-19 10:41:48,3126,882.65,961.71,631.93
NYSE,2020-01-26 01:27:22,3137,n/a,114.27,35.61
NASDAQ,2019-03-03 17:54:01,3665,967.2,1.82,262.72
NASDAQ,2019-11-02 14:16:24,4522,700.74,14.15,578.34
NASDAQ,2019-08-27 06:34:55,4996,3.72,9.72,4.14
NYSE,2019-12-08 09:53:54,3627,89.72,22.17,n/a
NASDAQ,2019-08-24 06:01:34,4160,2.76,225.71,4.23
NYSE,2019-12-22 18:41:47,4885,278.18,2.21,3.29
NASDAQ,2019-09-21 23:37:56,3389,26.13,434.22,25.59
NYSE,2019-07-05 16:01:31,3061,481,395.71,6.57
NYSE,2019-11-23 00:09:35,4753,170.65,1.19,35.28
NASDAQ,2019-05-04 21:39:44,3529,n/a,54.78,2
NASDAQ,2019-03-26 14:30:45,4592,n/a,156.56,497.62
NYSE,2019-08-10 11:31:07,3911,333.23,58.82,n/a
NASDAQ,2019-07-19 16:13:38,3872,1.6,1.93,64.12
NYSE,2019-11-22 11:56:02,4353,332.73,238.33,43.73
NASDAQ,2019-06-10 08:43:54,4426,n/a,431.87,498.65
NYSE,2020-01-04 07:11:41,3917,2.5,4.34,199.67
NASDAQ,2019-08-08 10:47:27,4068,52,n/a,n/a
NASDAQ,2019-08-15 06:38:32,3807,306.09,56.05,n/a
NASDAQ,2020-01-15 02:47:11,3519,3.92,805.82,n/a
NASDAQ,2019-10-25 11:35:06,4701,n/a,n/a,21.91
NASDAQ,2019-11-12 19:57:45,3942,499.8,1.38,852.55
NASDAQ,2019-12-14 17:15:57,4720,277.12,2.71,3.06
NASDAQ,2019-09-20 19:09:44,4767,18.33,1.74,122.36
NASDAQ,2019-04-30 15:07:10,3142,n/a,591.49,446.85
NYSE,2019-12-04 18:02:58,4442,34.44,84,707.33
NASDAQ,2019-07-18 19:07:28,3187,n/a,15.82,1.6
NYSE,2019-10-28 07:50:52,4961,8.33,197.71,356.04
NASDAQ,2019-11-04 10:53:37,3481,89.72,n/a,665.88
NYSE,2019-11-09 18:25:01,4048,69.05,2.32,54.37
NYSE,2019-11-27 21:16:25,3492,638.92,275.42,37.72
NASDAQ,2020-02-06 06:09:17,3715,187.18,301.01,654.41
NASDAQ,2019-12-08 08:15:09,3775,380.1,n/a,n/a
NYSE,2019-06-27 19:35:23,3506,n/a,5.18,396.21
NYSE,2020-01-13 18:34:42,4314,369.78,6.37,92.98
NYSE,2020-01-13 08:52:03,3739,793.18,27.06,150.94
NYSE,2020-01-17 01:10:46,4804,1.68,791.4,20.2
NYSE,2019-03-27 20:06:39,3485,n/a,2.05,182.94
NASDAQ,2019-09-03 07:38:03,3696,n/a,18.66,296.28
NYSE,2020-02-07 01:24:17,3124,46.84,37.75,554.47
NASDAQ,2019-11-25 08:28:53,3864,n/a,459.39,n/a
NYSE,2019-06-22 23:21:54,4907,473.87,54.28,430.9
NYSE,2019-09-03 09:39:44,3866,68.78,n/a,39.22
NASDAQ,2019-04-29 09:50:04,3253,37,n/a,n/a
NASDAQ,2019-08-05 23:16:50,3286,n/a,983.79,828.17
NYSE,2019-10-30 00:12:39,4164,105.45,n/a,n/a
NASDAQ,2019-04-02 02:56:53,3146,1.64,n/a,61.57
NYSE,2019-06-09 18:55:03,4410,605.76,56.73,n/a
NASDAQ,2019-04-12 18:59:42,4712,n/a,2.25,575.9
NYSE,2019-10-04 08:16:03,3908,285.58,211.28,1.23
NASDAQ,2019-12-21 12:59:57,4781,33.84,53.96,6.96
NYSE,2019-06-28 05:39:33,4910,n/a,1.65,34.63
NYSE,2019-07-10 20:42:59,4079,2.84,10.74,2.08
NYSE,2019-12-11 16:56:58,3734,32.77,1.48,26.27
NYSE,2019-04-07 15:47:52,4058,174.94,1.05,30.87
NYSE,2019-04-17 16:54:09,3892,2.59,795.07,407.51
NYSE,2019-09-20 00:25:32,3944,6.87,n/a,279.5
NYSE,2019-05-19 15:40:35,3727,17.75,18.77,296.89
NASDAQ,2019-02-25 17:38:00,3658,565.52,53.96,32.91
NASDAQ,2019-11-23 19:31:25,3322,393.25,n/a,3.27
NASDAQ,2019-04-25 07:26:46,4227,32.7,8.39,n/a
NYSE,2019-07-08 01:42:27,3819,3.87,1.52,2.5
NASDAQ,2019-03-20 05:17:00,3266,618.69,173.59,68.47
NASDAQ,2019-12-04 12:57:26,4708,20.84,75.03,18.78
NASDAQ,2019-11-03 15:55:19,4275,39.09,5.74,326.9
NASDAQ,2019-06-16 05:21:27,4849,804.88,710.24,276.7
NYSE,2019-08-29 04:53:24,4197,194.94,1.9,19.89
NYSE,2019-11-25 01:59:19,4187,1.24,420.22,n/a
NASDAQ,2019-06-15 23:48:14,3628,2.35,89.69,1.28
NYSE,2020-01-08 18:25:12,4495,2.21,30.84,233.17
NASDAQ,2019-10-21 08:39:33,3177,4.39,96.78,483.46
NASDAQ,2019-03-11 14:07:41,4949,1.4,5.28,1.05
NASDAQ,2019-04-05 23:12:25,3073,332.05,213.57,2.47
NASDAQ,2019-03-09 11:08:56,3217,n/a,83.67,907.09
NASDAQ,2019-06-29 14:25:25,3883,13.15,37.52,1.06
NASDAQ,2019-03-31 10:44:54,4807,n/a,254.27,15.47
NASDAQ,2019-08-04 06:15:34,3206,101.28,181.85,n/a
NASDAQ,2019-07-10 02:30:55,3972,n/a,4.08,n/a
NASDAQ,2019-04-03 07:59:54,4463,n/a,1.78,975.82
NASDAQ,2019-10-11 13:57:45,4873,184.1,73.35,n/a
NASDAQ,2019-09-27 16:45:22,4871,13.53,197.71,5.35
NYSE,2019-09-30 11:07:34,4116,9.97,3.07,69.74
NYSE,2019-12-19 04:52:52,4824,205.28,166.93,5.96
NYSE,2019-08-06 10:58:40,4231,22.73,36.17,345.19
NASDAQ,2019-03-22 09:52:30,4526,9.79,17.83,2.92
NASDAQ,2019-05-25 20:55:45,4077,8.43,426.47,n/a
NASDAQ,2020-01-03 02:30:36,4146,238.33,413.36,21.03
NASDAQ,2019-06-11 04:01:20,3677,33.67,269.48,1.94
NASDAQ,2019-09-19 04:47:50,4736,3.95,1.53,37.85
NYSE,2019-09-01 05:11:26,3506,3.74,3.74,967.78
NASDAQ,2020-01-08 07:35:57,4796,120.74,1.71,30.69
NASDAQ,2019-05-07 09:50:06,4681,34.73,810.73,161.78
NASDAQ,2019-06-09 01:21:58,3232,8.74,336.38,403.05
NASDAQ,2019-12-21 20:50:41,4944,354.97,20.32,345.32
NYSE,2019-10-23 18:44:16,4208,11.12,n/a,2.85
NASDAQ,2019-06-04 19:47:55,4188,30.87,2.06,196.39
NYSE,2019-07-26 05:07:14,4933,77.63,3.66,16.58
NASDAQ,2020-01-19 05:43:19,3219,58.87,1.87,2.15
NASDAQ,2019-05-31 10:55:23,3861,2.75,4.55,426.47
NASDAQ,2019-06-22 13:54:50,4721,n/a,3.33,n/a
NASDAQ,2019-12-27 22:33:27,5000,54.95,35.28,n/a
NASDAQ,2019-07-29 21:58:08,3661,186.89,132.49,1.45
NASDAQ,2020-01-13 13:25:50,4372,18.42,23.59,2.85
NASDAQ,2019-05-17 12:50:29,4919,472.08,514.79,16.12
NASDAQ,2019-12-12 00:12:45,4006,1.05,31.13,22.51
NYSE,2019-12-11 02:20:34,4909,257.12,750.72,71.3
NYSE,2019-06-18 01:37:06,4089,1.23,n/a,1.18
NASDAQ,2019-04-02 00:59:20,3617,301.42,1.27,4.54
NASDAQ,2019-12-09 09:36:01,3183,472.1,390.56,14.44
NASDAQ,2019-12-09 23:52:44,4223,184.47,15.23,592.36
NASDAQ,2019-11-04 20:50:38,4311,776.55,171.78,907.09
NASDAQ,2019-10-13 04:38:48,4233,213.58,556.3,238.94
NYSE,2019-10-16 22:10:37,4645,24.37,484.51,1.88
NASDAQ,2019-07-07 09:13:15,3016,1.35,499.8,1.82
NYSE,2019-06-20 03:24:52,4551,2.89,1.85,n/a
NYSE,2019-02-26 11:28:20,3766,n/a,3.62,n/a
NASDAQ,2019-07-27 02:33:49,3438,1.39,2.38,187.3
NYSE,2019-06-16 06:30:24,3397,n/a,n/a,49.63
NYSE,2019-04-02 07:04:36,3085,568.57,2.9,391.07
NYSE,2019-08-06 07:42:27,4485,n/a,907.72,532.8
NASDAQ,2019-06-27 12:12:01,3988,n/a,1.84,250.29
NASDAQ,2019-05-29 11:36:58,4338,19.89,n/a,n/a
NASDAQ,2020-02-04 18:38:00,4977,n/a,51.65,n/a
NASDAQ,2019-07-03 18:40:34,3235,n/a,1.04,1.14
NYSE,2019-11-22 07:10:45,4387,n/a,4.63,4.58
NASDAQ,2019-12-09 09:59:21,4471,1.4,263.7,7.97
NYSE,2019-10-26 03:36:41,4104,233.93,295.28,14.4
NYSE,2019-09-19 12:36:56,3319,99.71,1.29,299.1
NASDAQ,2020-01-29 11:51:53,3304,287.08,2.7,5.04
NYSE,2019-07-13 22:26:12,3568,459.34,73.68,34.35
NASDAQ,2019-04-21 17:44:55,3037,185.53,451.07,90.19
NASDAQ,2019-05-30 02:12:37,3930,n/a,1.06,4.61
NYSE,2019-09-10 11:01:44,3192,485.04,955.69,n/a
NASDAQ,2019-07-28 02:38:21,3918,4.72,31.32,75.94
NASDAQ,2019-05-25 23:22:19,4893,118.92,11.63,n/a
NASDAQ,2019-11-30 22:41:29,3240,352.17,4.08,1.54
NASDAQ,2019-07-11 10:59:15,3281,1.9,1.35,39.11
NASDAQ,2019-05-26 14:46:50,4847,121.11,5.09,771.82
NASDAQ,2019-12-17 04:32:06,3941,2.77,341.22,3.65
NASDAQ,2019-07-27 03:42:38,3687,2.86,84.51,707.33
NASDAQ,2019-03-19 08:49:43,4988,n/a,32.74,733.08
NASDAQ,2019-03-27 20:23:50,4964,16.39,29.03,n/a
NASDAQ,2019-06-22 01:22:41,3949,2.45,833.52,43.25
NYSE,2019-11-15 10:37:23,4317,171.84,968.03,1.23
NASDAQ,2019-06-12 06:12:52,4213,54.29,207.43,186.02
NASDAQ,2020-01-09 16:51:00,4114,34.2,146.64,n/a
NASDAQ,2019-02-18 17:18:58,4696,1.32,82.39,n/a
NYSE,2019-06-07 00:19:50,4540,n/a,429.89,22.24
NASDAQ,2019-10-05 19:38:56,3206,n/a,171.9,1.21
NYSE,2020-01-19 03:47:24,3136,516.53,178.44,1.62
NASDAQ,2019-10-24 20:18:44,4482,113.57,n/a,996.04
NYSE,2020-02-06 14:40:21,4851,n/a,11.89,219.02
NASDAQ,2020-01-28 18:47:47,3253,1.48,130.23,15.36
NASDAQ,2019-11-04 18:43:47,3916,n/a,882.34,1.06
NASDAQ,2019-10-05 22:17:52,3484,420.7,n/a,112.2
NASDAQ,2020-01-11 01:06:08,3245,2.65,1.58,795.23
NASDAQ,2019-05-18 13:57:35,3812,126.29,n/a,14.1
NASDAQ,2019-12-04 18:32:37,3846,17.43,2.4,n/a
NYSE,2019-09-01 03:30:54,4628,475.29,n/a,132.8
NASDAQ,2019-06-08 03:34:13,4120,156.02,3.66,8.92
NASDAQ,2019-10-18 01:15:44,4384,n/a,145.49,1.06
NASDAQ,2019-10-14 00:21:06,3478,2.32,32.77,4.5
NASDAQ,2019-05-16 23:07:56,4387,25.45,n/a,4.61
NASDAQ,2019-06-03 14:19:16,4199,222.06,172.02,6.06
NASDAQ,2019-10-07 15:14:17,3840,136.01,91.85,1.51
NASDAQ,2019-09-20 17:17:41,3298,n/a,137.3,229.93
NASDAQ,2019-07-24 11:38:39,3682,403.05,20.99,18.77
NASDAQ,2019-07-15 20:59:43,4862,61.97,99.42,4.12
NASDAQ,2019-08-28 15:52:46,3683,2.34,5.01,344.13
