DE,2027-02-19,771.514
DE,2028-12-19,702.212
DE,2030-12-19,477.985
DRAM,2002-06-19,889.278
DRAM,2004-05-19,707.739
DRAM,2021-05-19,261.386
DRAM,2022-02-19,821.806
DRAM,2024-05-19,13.9943
EEP,2004-09-19,256.504
EEP,2005-02-20,677.002
EEP,2020-01-20,324.264
EEP,2020-11-19,816.099
EEP,2025-03-19,437.326
EEP,2027-07-19,229.002
ELU,2002-07-19,99.8076
ELU,2018-10-19,957.602
ERF,2006-03-19,479.031
ERF,2006-12-19,675.345
ERF,2008-06-19,519.378
ERF,2009-09-19,808.939
ERF,2018-06-19,917.525
ERF,2022-11-19,329.573
ERF,2024-02-19,400.878
ESPR,2002-05-19,53.8381
ESPR,2005-08-19,190.359
ESPR,2005-09-19,77.8113
ESPR,2008-04-19,170.874
ESPR,2008-10-19,456.077
EXG,2006-05-19,521.31
EXG,2009-03-19,208.147
EXG,2009-08-19,665.161
EXG,2014-01-20,132.454
EXG,2024-03-19,556.63
EXG,2024-09-19,709.927
EXG,2026-12-19,931.039
EXTR,2003-09-19,305.71
EXTR,2012-10-19,949.994
EXTR,2016-04-19,636.257
EXTR,2029-05-19,488.507
FBM,2005-11-19,188.291
FBM,2009-02-20,317.093
FBM,2009-06-19,883.498
FBM,2010-02-20,628.829
FBM,2016-04-19,215.819
FBM,2016-05-19,948.138
FBM,2024-03-19,854.296
FBM,2028-09-19,116.3
FBNK,2009-08-19,449.847
FBNK,2013-08-19,285.296
FBNK,2018-12-19,887.942
FBNK,2025-04-19,974.997
FBNK,2027-02-19,860.021
FBNK,2028-11-19,476.545
FBNK,2029-06-19,83.4615
FBSS,2001-07-19,945.457
FBSS,2001-10-19,777.041
FBSS,2007-04-19,652.765
FBSS,2009-07-19,556.335
FBSS,2021-11-19,130.843
FBSS,2026-11-19,585.982
FBSS,2028-03-19,228.431
FCAP,2012-11-19,19.2946
FCAP,2015-08-19,656.557
FCAP,2020-06-19,803.672
FCNCA,2003-10-19,396.61
FCNCA,2004-09-19,760.873
FCNCA,2006-11-19,783.112
FCNCA,2007-09-19,58.9139
FCNCA,2018-10-19,696.449
FMO,2008-06-19,707.156
FMO,2008-10-19,714.188
FMO,2017-12-19,454.74
FMO,2025-06-19,358.38
FN,2015-06-19,797.22
FOSL,2001-07-19,810.657
FOSL,2003-10-19,417.352
FOSL,2007-06-19,750.411
FOSL,2007-07-19,280.371
FOSL,2019-04-19,258.695
FOSL,2027-04-19,372.111
FOSL,2028-04-19,847.722
FOSL,2029-12-19,646.071
FOSL,2031-07-19,428.712
FUL,2009-06-19,574.234
FUL,2013-03-19,993.451
FUL,2028-01-20,710.12
GNUS,2009-06-19,939.526
GNUS,2010-11-19,630.09
GNUS,2021-10-19,948.364
GNUS,2028-09-19,522.675
GSM,2002-05-19,682.888
GSM,2025-05-19,472.378
HIG.WS,2001-02-20,608.956
HIG.WS,2004-05-19,174.711
HIG.WS,2005-02-20,124.125
HIG.WS,2019-03-19,762.605
HIG.WS,2020-03-19,871.026
HIG.WS,2028-02-19,587.961
HIG.WS,2028-03-19,625.064
HPS,2007-05-19,783.775
HPS,2009-10-19,425.571
HPS,2012-03-19,156.43
HPS,2012-04-19,215.56
HPS,2021-07-19,563.859
HT^C,2005-09-19,529.201
HT^C,2008-12-19,222.778
HT^C,2009-01-20,571.069
HT^C,2011-08-19,602.194
HT^C,2012-02-19,556.341
HT^C,2019-08-19,253.238
HT^C,2025-06-19,574.504
INDB,2030-05-19,933.009
INFI,2001-10-19,538.677
INFI,2009-06-19,669.532
INFI,2030-07-19,121.907
IRM,2001-05-19,714.014
IRM,2012-05-19,929.404
IRM,2017-09-19,437.014
IRM,2021-03-19,378.398
IRM,2021-11-19,27.1277
JBLU,2007-02-20,571.859
JBLU,2010-01-20,790.399
JBLU,2011-05-19,132.019
JBLU,2013-08-19,206.1
JBLU,2028-11-19,874.989
JBLU,2030-09-19,181.427
JBLU,2030-12-19,753.916
KHC,2007-01-20,865.007
KHC,2011-05-19,256.863
KHC,2020-02-19,939.359
KHC,2023-04-19,179.007
KHC,2026-12-19,912.217
KHC,2027-10-19,384.45
KNOP,2005-10-19,680.027
KNOP,2015-04-19,54.2768
KNOP,2023-02-19,510.867
KWEB,2004-11-19,819.357
KWEB,2012-08-19,545.269
LYG,2009-09-19,784.924
LYG,2024-07-19,102.07
LYG,2026-08-19,393.344
MCC,2018-06-19,1.72693
MCC,2030-07-19,397.549
MELR,2001-07-19,743.953
MELR,2011-11-19,784.294
MELR,2013-02-19,823.891
MELR,2025-02-19,838.974
MELR,2030-10-19,155.467
MRC,2012-12-19,940.527
MRC,2014-09-19,857.246
MRC,2021-02-19,86.7603
MRC,2028-05-19,377.057
MTBCP,2004-02-20,233.471
MTBCP,2004-03-19,1.85096
MTBCP,2011-07-19,885.499
MTBCP,2012-09-19,14.8612
MTBCP,2013-11-19,110.334
MTBCP,2014-09-19,51.5035
MTBCP,2022-10-19,617.367
NTG,2012-04-19,497.184
NTG,2019-11-19,890.716
NTG,2023-12-19,254.666
NTG,2024-07-19,905.577
ORBK,2001-09-19,576.839
ORBK,2008-04-19,7.76231
ORBK,2012-10-19,311.347
ORBK,2030-05-19,771.586
ORBK,2030-09-19,824.257
PBHC,2006-07-19,3.81261
PBHC,2013-08-19,852.183
PBHC,2018-10-19,436.199
PBHC,2027-02-19,993.584
PDBC,2017-12-19,867.415
PDBC,2024-01-20,573.44
PDBC,2025-04-19,431.471
PEY,2001-03-19,840.696
PEY,2004-05-19,333.742
PEY,2017-01-20,913.975
PEY,2018-09-19,707.642
PEY,2025-01-20,483.447
PFIN,2005-02-20,681.211
PFIN,2006-10-19,482.562
PFIN,2010-03-19,545.058
PFIN,2012-12-19,435.714
PFIN,2019-05-19,530.475
PLOW,2002-02-20,840.225
PLOW,2011-12-19,794.823
PLOW,2015-02-19,845.912
PLOW,2027-04-19,398.149
PLOW,2028-12-19,130.599
PLUG,2002-06-19,36.1032
PLUG,2013-08-19,839.196
PLUG,2025-06-19,639.981
PLUG,2026-04-19,751.521
PLUG,2028-09-19,384.603
POST,2009-01-20,616.176
POST,2009-05-19,924.678
POST,2009-08-19,58.2337
POST,2013-02-19,828.935
POST,2026-04-19,644.164
PRMW,2001-02-20,22.1072
PRMW,2008-01-20,302.96
PRMW,2011-03-19,687.294
PRMW,2018-10-19,862.896
PRMW,2026-10-19,697.807
PRMW,2028-03-19,683.746
PRMW,2028-05-19,143.051
PRMW,2030-08-19,328.081
PRTK,2002-08-19,753.465
PRTK,2003-05-19,40.2149
PRTK,2007-06-19,41.9015
PRTK,2008-10-19,469.19
PRTK,2013-02-19,899.665
PRTK,2014-08-19,742.13
PRTK,2014-09-19,746.219
PRTK,2016-08-19,907.159
PRTK,2017-09-19,469.568
PXD,2006-01-20,162.475
PXD,2020-02-19,12.8042
QGEN,2001-05-19,476.73
QGEN,2003-04-19,456.856
QGEN,2013-03-19,410.601
QGEN,2014-07-19,316.729
QGEN,2024-07-19,509.334
QTEC,2001-03-19,609.715
QTEC,2006-04-19,145.143
QTEC,2006-11-19,120.622
QTEC,2009-09-19,585.873
QTEC,2015-07-19,849.461
QTEC,2028-04-19,907.346
QTEC,2028-11-19,943.384
QTEC,2030-06-19,613.089
QVCB,2003-05-19,309.043
QVCB,2011-09-19,156.838
QVCB,2013-02-19,465.721
QVCB,2014-06-19,238.302
QVCB,2020-09-19,459.465
QVCB,2021-12-19,69.7446
QVCB,2026-11-19,883.338
REX,2006-03-19,442.979
REX,2010-06-19,433.925
REX,2029-06-19,36.1463
REX,2030-05-19,908.073
REX,2030-09-19,554.26
RIG,2002-03-19,394.374
RIG,2012-07-19,238.375
RIG,2013-03-19,557.177
RIG,2015-08-19,131.396
RIG,2028-03-19,53.1337
RIG,2028-12-19,28.5999
RIG,2031-03-19,802.514
ROCK,2013-05-19,661.384
ROCK,2023-07-19,560.313
ROLL,2008-04-19,854.411
ROLL,2009-05-19,175.932
ROLL,2013-02-19,152.23
ROLL,2022-04-19,83.5933
ROLL,2022-12-19,541.295
ROLL,2026-02-19,809.487
RP,2009-12-19,721.268
RP,2016-04-19,99.0797
RP,2022-03-19,257.28
RP,2022-07-19,714.058
RP,2025-07-19,939.043
RTK,2004-01-20,331.477
RTK,2013-12-19,976.997
RTK,2027-03-19,479.339
SHLX,2015-05-19,814.771
SHLX,2016-04-19,780.764
SHO^F,2002-07-19,993.15
SHO^F,2007-06-19,959.194
SHO^F,2025-11-19,171.479
SKYS,2021-01-20,521.171
SKYS,2021-06-19,172.964
SKYS,2024-07-19,859.722
SKYS,2025-06-19,803.368
SLNOW,2001-07-19,959.839
SLNOW,2007-09-19,599.429
SLNOW,2007-10-19,502.836
SLNOW,2013-06-19,924.95
SLNOW,2019-08-19,774.112
SNH,2006-04-19,173.347
SNH,2011-04-19,273.086
SNH,2014-11-19,260.974
SNH,2018-01-20,444.234
SNH,2021-12-19,868.65
SNHNL,2005-05-19,362.016
SNHNL,2006-01-20,711.221
SNHNL,2018-05-19,551.968
SNHNL,2019-02-19,690.194
SNHNL,2020-11-19,659.997
SNHNL,2023-10-19,388.827
SNHNL,2027-03-19,639.317
SNHNL,2028-05-19,860.992
SNHNL,2030-05-19,385.691
SPB           ,2001-02-20,599.164
SPB           ,2003-03-19,17.9073
SPB           ,2004-01-20,470.734
SPB           ,2016-09-19,535.633
SPB           ,2020-05-19,548.917
SPB           ,2021-03-19,687.296
SPB           ,2024-01-20,196.677
SPB           ,2027-02-19,848.097
SPB           ,2030-05-19,849.993
SPB           ,2031-01-20,463.158
SQNS,2007-07-19,456.913
SQNS,2010-07-19,29.606
SQNS,2011-04-19,32.8121
SQNS,2013-10-19,928.485
SQNS,2028-06-19,988.754
SVVC,2013-02-19,145.915
SVVC,2015-04-19,103.569
TCCO,2001-03-19,583.849
TCCO,2002-07-19,994.987
TCCO,2010-08-19,330.538
TCCO,2031-05-19,454.642
TNP,2002-12-19,699.181
TNP,2006-08-19,448.818
TNP,2010-11-19,258.07
TNP,2023-02-19,337.104
TPVG,2009-03-19,95.2956
TROV,2002-11-19,888.395
TROV,2004-05-19,311.771
TROV,2017-05-19,493.612
TROV,2027-06-19,840.255
TROV,2031-05-19,634.56
VCEL,2002-01-20,487.08
VCEL,2003-11-19,826.289
VCEL,2012-03-19,685.621
VCEL,2026-02-19,131.536
VCEL,2028-10-19,915.101
VRNA,2017-03-19,289.46
VRNA,2027-08-19,30.8022
WHR,2009-12-19,962.393
WHR,2013-11-19,299.173
WHR,2014-04-19,354.38
WHR,2018-09-19,84.4487
WHR,2019-10-19,505.376
WHR,2020-08-19,874.001
WHR,2021-11-19,766.17
WNEB,2011-07-19,298.318
WNEB,2011-08-19,311.448
WNEB,2013-10-19,579.201
WNEB,2021-04-19,136.078
WNEB,2022-11-19,943.439
WNEB,2026-10-19,361.072
WNEB,2030-01-20,67.7417
WPZ,2001-02-20,402.242
WPZ,2003-07-19,262.324
WPZ,2004-04-19,232.208
WPZ,2006-03-19,211.467
WPZ,2023-10-19,137.13
WPZ,2028-08-19,962.561
WSTG,2005-11-19,376.012
WSTG,2018-12-19,385.059
WSTG,2021-11-19,147.258
WSTG,2022-11-19,130.449
WSTG,2023-05-19,885.649
YNDX,2001-11-19,587.218
YNDX,2008-08-19,699.455
YNDX,2011-07-19,931.165
