ESPR,WSPBRD,NASDAQ,410.28076,990.8754,2019-12-16
EXG,SXHEQD,NASDAQ,15.764416,812.2345,2006-09-16
EXTR,DWCMJS,NASDAQ,663.3949,7.582009,2011-11-16
FBM,WIHYLK,NYSE,380.97363,630.83636,2009-05-16
FBNK,EGULSD,NASDAQ,294.18808,424.60187,2010-07-16
FBSS,TFJDQU,NYSE,405.66428,779.385,2003-08-16
FCAP,WNTCAQ,NASDAQ,32.42105,193.72076,2023-03-16
FCNCA,VOYIMG,NYSE,855.581,453.36044,2014-08-16
FMO,LVPFUJ,NASDAQ,667.87775,535.45526,2022-04-16
FN,XHGFZB,NYSE,511.14697,80.34545,2015-09-16
FOSL,HAOYZT,NYSE,687.6208,666.6809,2025-12-16
FUL,WIBAYD,NASDAQ,527.48364,81.75647,2029-03-16
GNUS,UPNSKT,NASDAQ,116.32866,33.654274,2001-02-17
GSM,AHWOML,NASDAQ,442.23596,10.221422,2028-10-16
HIG.WS,SLMACQ,NASDAQ,807.35455,573.8646,2009-03-16
HPS,NGZTPU,NYSE,812.4035,486.0502,2001-05-16
HT^C,IEKFTV,NASDAQ,998.661,190.07092,2028-01-17
INDB,XHQUVP,NYSE,329.33545,289.33502,2001-09-16
INFI,TCBNFS,NYSE,479.00217,792.0498,2026-06-16
IRM,HWYZSB,NASDAQ,979.19196,205.94812,2027-04-16
JBLU,XHQUVP,NASDAQ,920.0726,323.35837,2020-11-16
KHC,EQTLDN,NYSE,917.2945,650.9843,2011-05-16
KNOP,VRIYXP,NASDAQ,995.1134,414.24835,2026-06-16
KWEB,VRIYXP,NYSE,719.16327,51.41002,2026-05-16
LYG,YIPNUH,NYSE,0.9441376,537.2825,2020-05-16
MCC,YNJVPA,NASDAQ,831.40204,508.32904,2002-03-16
MELR,RXOPTA,NASDAQ,961.8127,22.717953,2023-11-16
MRC,ZQMXLA,NASDAQ,129.08817,738.92694,2005-02-17
MTBCP,OWACXB,NASDAQ,267.5793,177.99246,2009-11-16
NTG,LNTIFJ,NASDAQ,11.517048,726.159,2011-12-16
ORBK,FHNUBX,NASDAQ,460.28726,623.51025,2012-03-16
PBHC,ZQKDGN,NASDAQ,219.51907,649.90533,2026-03-16
PDBC,EQTLDN,NYSE,364.03226,865.62103,2024-11-16
PEY,UEASKW,NASDAQ,298.5236,629.94244,2023-05-16
PFIN,DKQWRG,NYSE,621.0825,457.48068,2019-03-16
PLOW,DKQWRG,NASDAQ,283.56982,999.3317,2010-08-16
PLUG,VICQPY,NASDAQ,864.494,253.50761,2021-02-16
POST,PVXLWI,NASDAQ,451.31903,874.00037,2020-11-16
PRMW,EGULSD,NYSE,663.64233,767.101,2018-11-16
PRTK,UEASKW,NASDAQ,986.2306,802.16504,2020-04-16
PXD,ZHXAVK,NASDAQ,472.2784,796.12744,2004-12-16
QGEN,WSPBRD,NYSE,149.78802,655.2952,2007-01-17
QTEC,ZXVQRA,NASDAQ,756.15265,222.11647,2020-01-17
QVCB,WNTCAQ,NASDAQ,116.1623,761.45355,2027-05-16
REX,GCLODJ,NASDAQ,672.52295,913.3975,2004-02-17
RIG,AELITP,NASDAQ,138.44913,809.32184,2016-08-16
ROCK,VOYIMG,NASDAQ,116.29486,72.84117,2012-09-16
ROLL,EFSUKW,NASDAQ,259.9416,136.28357,2029-05-16
RP,GTHUXY,NASDAQ,505.83328,516.7143,2029-07-16
RTK,VICQPY,NASDAQ,881.0908,648.20734,2029-02-16
SHLX,UEASKW,NASDAQ,584.1746,228.4584,2019-02-16
SHO^F,TFJDQU,NASDAQ,251.92374,619.83984,2003-04-16
SKYS,HGKOFS,NYSE,432.27686,10.52773,2014-03-16
SLNOW,MGTAJE,NASDAQ,313.58163,121.44458,2008-08-16
SNH,AHWOML,NASDAQ,890.5063,211.37029,2022-07-16
SNHNL,GUZNMI,NYSE,55.963634,916.5393,2002-09-16
SPB           ,YNJVPA,NASDAQ,762.5437,536.99426,2003-11-16
SQNS,HAOYZT,NASDAQ,714.1898,131.25157,2010-09-16
SVVC,UEASKW,NASDAQ,937.1846,573.3495,2011-07-16
TCCO,CNHOYI,NYSE,396.55142,62.989235,2026-03-16
TNP,UEASKW,NASDAQ,832.9423,965.6511,2017-12-16
TPVG,EQTLDN,NASDAQ,383.79318,419.84622,2015-12-16
TROV,XHQUVP,NYSE,105.663956,661.8538,2004-12-16
VCEL,YIPNUH,NASDAQ,923.5405,864.89056,2011-03-16
VRNA,MGTAJE,NASDAQ,84.31411,693.4061,2010-08-16
WHR,JQLYPK,NYSE,518.29865,981.5728,2011-01-17
WNEB,ZIQKHF,NYSE,380.90347,123.90232,2024-03-16
WPZ,HGKOFS,NYSE,167.99521,241.83405,2025-05-16
WSTG,BTOCZV,NASDAQ,591.9357,258.94897,2027-07-16
YNDX,HAOYZT,NASDAQ,35.20739,952.322,2023-03-16
