Enlist_Id,Date,Future Closing Price
KWEB,2019-08-12 19:05:48,110.34
COO,2019-04-01 00:09:12,408.96
ESPR,2019-05-02 20:04:41,590.95
REX,2019-05-30 12:10:28,625.49
CTWS,2019-05-11 19:59:12,131.48
INDB,2019-05-30 01:48:02,923.24
HT^C,2020-01-09 19:02:38,937.84
PLUG,2019-08-13 09:25:30,758.81
MELR,2019-11-11 02:07:38,672.10
CDK,2019-10-14 21:02:14,947.44
BUD,2019-12-12 22:10:07,947.23
MCC,2019-06-18 21:49:16,308.57
PRMW,2020-01-08 06:55:46,415.44
COO,2019-10-12 19:28:46,307.37
CDK,2019-08-17 13:10:09,543.52
TROV,2019-05-31 12:59:21,363.99
EXTR,2019-10-12 08:13:10,994.46
AGM.A,2019-08-13 08:21:07,316.10
WSTG,2019-05-23 20:50:38,748.94
PRTK,2019-02-13 13:03:58,452.83
PLOW,2020-02-02 17:19:24,964.91
EXG,2019-12-26 17:52:49,705.03
MRC,2019-05-28 07:42:54,818.97
AOI,2019-02-17 01:51:51,361.73
QVCB,2019-05-03 23:04:07,948.54
FBSS,2019-11-21 15:02:22,986.14
SNH,2019-04-06 01:33:43,734.72
CJ,2019-04-20 17:47:02,112.81
MCC,2019-07-30 11:41:46,590.11
PBHC,2019-02-27 23:02:35,89.85
ERF,2019-06-18 17:48:22,779.11
ORBK,2019-10-12 14:12:31,748.11
QTEC,2019-04-06 05:25:14,767.27
SVVC,2019-02-13 03:35:09,485.27
RP,2019-07-22 22:48:49,312.09
CRR,2019-09-24 13:39:13,593.34
CDZI,2019-04-25 23:59:27,998.74
CTWS,2019-03-15 02:20:34,444.69
FBNK,2019-11-28 22:23:53,587.25
HT^C,2019-08-19 01:57:26,522.86
MELR,2019-07-01 11:26:30,537.42
EEP,2019-11-20 00:13:50,440.71
EXG,2019-08-09 16:08:41,879.48
DE,2019-12-30 13:43:04,755.04
AOI,2019-06-04 09:19:26,37.74
GNUS,2019-06-09 07:43:25,102.78
BFAM,2019-12-24 04:14:26,578.89
AOI,2019-05-13 18:10:18,897.39
FCNCA,2019-09-04 17:22:35,666.93
SNH,2020-01-18 22:32:20,145.48
PBHC,2019-10-18 14:40:26,945.06
FBSS,2019-07-09 10:46:17,147.05
VCEL,2019-02-26 16:11:11,437.93
JBLU,2019-08-13 12:21:31,607.20
QGEN,2019-04-03 21:47:58,915.67
POST,2019-02-13 04:56:31,481.84
CDZI,2019-08-09 03:50:32,511.44
RTK,2019-03-27 12:25:02,445.73
PRMW,2019-10-26 15:01:29,679.26
NTG,2019-12-23 13:19:58,408.15
POST,2020-01-09 16:02:02,317.64
MELR,2019-10-30 07:28:50,502.17
CXRX,2019-11-04 05:32:16,17.59
PLOW,2019-04-27 16:48:39,941.61
MTBCP,2019-11-13 05:36:51,22.71
VCEL,2020-01-02 18:30:52,16.03
CTWS,2019-06-16 07:47:04,542.03
NTG,2019-04-12 00:02:58,676.94
KHC,2019-12-26 08:29:42,920.33
POST,2019-04-26 19:01:14,334.68
APPF,2020-01-09 11:06:18,631.57
CXRX,2019-07-24 03:47:15,632.41
PRMW,2019-05-28 04:55:06,514.37
PFIN,2019-05-19 21:05:59,881.60
FCNCA,2019-10-03 08:22:38,544.20
PFIN,2020-02-05 04:32:35,600.92
SKYS,2019-06-25 08:58:57,176.29
ESPR,2019-10-08 19:29:22,833.51
PEY,2019-03-01 18:11:46,935.22
MELR,2019-02-25 11:15:56,500.44
SPB           ,2019-05-20 02:44:05,96.60
CWT,2019-04-18 16:27:11,272.25
INFI,2019-07-30 13:37:53,280.91
CRR,2019-11-29 02:54:28,957.27
JBLU,2020-01-10 10:42:40,841.98
GNUS,2019-10-21 12:21:45,584.11
TNP,2019-08-06 17:36:25,925.76
WHR,2019-11-13 19:08:28,557.72
SNHNL,2019-05-05 00:08:25,435.91
SVVC,2019-04-15 02:59:33,716.32
INFI,2019-10-01 10:14:21,356.58
HPS,2019-10-09 01:59:56,74.21
PLOW,2019-12-11 18:39:09,403.60
MTBCP,2020-02-04 12:53:44,323.54
KNOP,2019-04-15 16:54:28,145.39
BUD,2019-07-21 13:03:25,454.44
APPF,2019-05-06 06:28:11,578.53
MRC,2019-02-21 09:39:53,663.93
FOSL,2019-10-03 21:06:50,60.71
ADM,2019-07-01 21:48:33,762.81
HT^C,2019-09-05 17:02:21,46.86
FBM,2020-02-09 12:22:15,400.44
REX,2019-09-30 10:59:25,473.69
FBNK,2019-02-27 16:01:45,258.45
HPS,2019-05-07 08:54:56,491.26
SNHNL,2019-05-28 21:40:56,147.83
CETX,2019-12-26 09:26:27,904.38
HT^C,2019-02-12 19:47:58,281.45
FOSL,2019-06-07 02:36:48,724.44
BCC,2019-12-05 14:10:34,395.56
FUL,2019-03-13 10:46:23,150.86
CRR,2019-07-02 05:52:51,168.90
CJ,2019-08-09 03:32:36,633.47
PRTK,2019-10-08 10:48:48,989.26
ROLL,2019-02-26 18:43:21,837.87
BCC,2019-07-06 16:41:38,856.11
WPZ,2020-02-01 03:41:08,335.30
CJ,2019-06-13 06:37:15,512.67
SHLX,2019-04-16 19:41:36,427.57
AMH^A,2019-03-27 03:21:20,859.65
JBLU,2019-05-11 06:48:23,992.40
QVCB,2019-06-14 02:51:51,844.51
CHN,2019-11-21 14:56:37,48.48
PXD,2020-01-06 01:45:10,797.56
CDK,2019-05-16 13:10:51,603.91
MTBCP,2019-09-12 18:18:44,365.14
RP,2019-12-09 11:40:44,146.02
CETX,2019-04-13 01:25:01,974.94
SHO^F,2019-06-07 10:58:59,40.45
COO,2019-05-24 23:49:27,59.72
CHSCN,2019-05-14 14:45:40,273.31
JBLU,2019-12-30 23:53:30,178.35
WPZ,2019-07-03 12:07:49,197.79
FBNK,2019-06-29 02:14:30,202.77
QTEC,2019-06-30 10:25:56,107.32
ELU,2019-10-18 06:31:07,795.75
HIG.WS,2019-02-28 10:57:03,174.82
SHO^F,2019-07-02 11:31:48,737.46
LYG,2019-08-26 05:56:29,98.24
ROLL,2019-05-09 08:39:56,167.23
WNEB,2019-10-13 05:09:36,624.92
CTWS,2019-04-11 20:21:56,864.97
SQNS,2019-07-07 14:01:41,445.23
GSM,2019-05-25 15:29:13,687.74
CHN,2019-08-30 11:29:50,393.49
BHACR,2019-08-02 18:08:07,570.53
WPZ,2019-04-04 21:25:13,930.05
AGM.A,2019-10-26 13:11:58,992.29
CTR,2019-05-05 13:26:22,758.11
PFIN,2019-03-10 21:30:05,378.34
CJ,2019-09-03 13:33:55,197.48
CHSCN,2020-02-08 03:16:37,971.87
CXRX,2019-07-30 01:58:12,964.43
SHO^F,2019-11-25 00:21:05,174.59
TNP,2019-02-23 18:45:01,81.22
CDZI,2019-03-26 16:27:15,770.26
PEY,2020-01-25 06:35:48,873.17
AOI,2019-04-16 06:03:38,417.49
PFIN,2019-12-12 07:24:45,981.83
KHC,2019-04-23 02:20:13,852.90
ERF,2019-09-09 16:48:35,343.66
EXTR,2019-05-29 20:53:38,679.43
HIG.WS,2019-03-28 05:46:41,87.03
SNH,2019-04-11 23:48:41,953.08
WPZ,2019-08-28 10:26:44,14.63
QGEN,2019-07-24 09:17:53,570.31
MTBCP,2019-07-11 13:42:34,88.60
PRTK,2019-09-17 08:47:26,448.80
RP,2019-04-16 01:31:11,289.47
FBM,2019-03-24 17:02:47,45.32
SLNOW,2019-09-07 19:16:25,796.17
WSTG,2019-11-22 19:45:56,385.54
FCAP,2019-11-12 07:54:50,208.10
AOI,2019-02-27 02:52:43,908.55
KHC,2019-10-27 23:11:23,555.68
FMO,2019-06-08 17:57:27,86.35
PRTK,2019-08-14 05:18:27,956.18
CHD,2019-06-12 18:37:00,699.30
HIG.WS,2019-03-20 08:14:20,818.38
FUL,2020-01-28 15:28:35,23.01
CETX,2019-04-26 16:15:53,427.07
HIG.WS,2020-02-05 12:40:43,588.45
BHACR,2020-01-16 20:31:44,560.00
WPZ,2019-03-06 21:14:43,864.70
FOSL,2019-12-29 19:04:47,112.05
WNEB,2019-07-11 12:18:36,907.80
QTEC,2019-04-28 19:09:09,353.56
REX,2019-06-29 00:22:41,795.52
AMH^A,2019-12-29 09:52:30,459.67
FBNK,2019-12-18 07:19:44,440.43
PRMW,2020-02-01 05:45:26,467.63
CJ,2019-04-17 20:38:58,761.59
FCNCA,2019-10-18 05:49:56,82.97
ERF,2019-12-06 06:41:42,250.68
ROCK,2019-05-13 01:38:31,160.30
JBLU,2020-02-07 07:22:24,327.97
SPB           ,2019-03-21 04:32:09,678.09
WPZ,2019-10-23 00:47:05,872.80
TROV,2019-05-04 01:22:02,577.08
CJ,2019-08-22 01:24:58,518.34
RIG,2019-03-02 00:15:05,290.39
PEY,2019-05-04 16:20:33,622.36
DRAM,2019-05-24 20:01:18,193.46
QVCB,2019-09-11 11:46:26,992.31
EEP,2019-03-25 00:54:45,94.63
CNP,2019-09-30 06:21:23,379.13
CHN,2020-02-02 21:54:47,674.77
RTK,2019-12-13 16:56:08,707.04
FOSL,2019-04-27 21:34:42,57.00
SNHNL,2019-10-23 07:19:37,313.37
IRM,2019-11-21 07:09:13,964.43
MTBCP,2019-03-04 23:20:39,972.98
KHC,2019-05-11 14:07:39,927.32
FN,2019-06-15 13:46:42,331.87
CETX,2019-09-24 08:03:10,839.51
IRM,2019-09-17 18:21:24,270.28
MTBCP,2019-10-22 08:43:09,476.95
EXG,2020-01-14 15:43:53,616.09
SPB           ,2019-05-30 00:00:46,294.69
YNDX,2019-08-08 21:09:05,765.46
SNHNL,2019-03-27 08:57:05,610.29
ERF,2019-11-22 08:43:56,820.52
VCEL,2019-10-28 08:51:28,914.89
AGM.A,2019-03-27 19:18:00,560.57
EEP,2020-01-20 02:37:32,353.86
TROV,2019-06-27 19:16:33,631.93
PRTK,2019-09-14 21:26:03,663.94
KHC,2019-02-20 11:41:48,707.64
EEP,2019-09-04 03:37:53,764.82
HPS,2019-03-12 19:59:25,53.93
EXTR,2019-04-16 02:23:48,922.00
FBM,2019-04-16 16:42:18,328.89
PRTK,2019-08-16 10:12:32,67.12
EXG,2019-09-24 00:02:42,974.45
COO,2019-02-13 13:13:43,343.11
WHR,2019-10-19 10:54:57,908.25
POST,2019-08-09 12:07:35,44.63
BCC,2019-05-15 22:28:02,443.46
SNHNL,2019-05-30 01:51:24,326.51
WNEB,2019-11-22 12:29:41,584.64
PRMW,2019-10-18 21:17:44,517.38
APPF,2019-04-17 04:10:55,781.17
QTEC,2019-09-09 13:30:49,393.75
HIG.WS,2019-05-04 10:39:42,35.97
BCC,2019-04-09 02:24:59,156.95
PDBC,2020-01-24 06:08:45,923.07
BHACR,2019-04-04 14:47:02,622.48
ROLL,2019-04-22 18:56:30,698.92
FOSL,2019-04-28 14:07:36,356.84
SLNOW,2019-08-19 17:51:54,475.71
SKYS,2019-06-21 10:48:05,932.46
ROCK,2019-05-13 07:55:41,693.92
AMH^A,2019-12-22 02:49:03,549.53
SKYS,2019-07-24 02:45:07,58.08
QVCB,2019-02-13 16:08:39,71.16
CTWS,2019-04-02 22:36:47,484.08
PRTK,2019-06-07 16:43:25,403.86
QGEN,2019-03-13 14:45:56,768.09
QTEC,2019-11-06 05:44:34,340.31
EXG,2019-03-24 04:01:45,153.48
CTR,2019-04-10 19:30:09,181.63
POST,2019-05-09 17:27:14,322.46
HT^C,2019-06-25 00:12:09,508.33
DRAM,2019-02-22 10:13:28,380.06
REX,2019-03-06 17:30:36,956.34
FBSS,2019-11-26 06:24:23,812.38
AMH^A,2019-06-30 16:43:57,563.27
SPB           ,2020-01-04 16:11:09,289.61
CDZI,2019-02-25 15:33:50,318.68
SNHNL,2020-01-06 09:40:56,857.65
FBNK,2019-04-25 14:39:56,43.03
FBM,2019-05-16 05:31:25,911.75
SNHNL,2019-05-18 15:28:58,438.06
SPB           ,2020-01-31 06:54:16,744.36
FBSS,2019-07-01 19:45:26,252.57
WHR,2019-11-21 10:44:51,849.73
WNEB,2019-04-21 11:59:16,150.99
SPB           ,2019-09-16 10:07:26,845.53
QTEC,2019-03-01 23:46:04,653.65
QGEN,2019-07-14 00:01:44,254.29
PRTK,2019-05-03 21:07:11,900.33
BFAM,2019-12-29 04:40:44,388.23
CTR,2019-10-05 07:53:15,319.53
RP,2019-07-25 11:25:43,307.28
PEY,2020-01-17 22:17:39,746.23
FMO,2019-10-08 04:40:48,800.27
CDK,2019-04-25 20:30:34,862.76
SQNS,2019-06-28 13:02:35,688.63
SLNOW,2019-10-07 14:35:08,670.50
CRR,2019-03-20 16:00:29,736.00
CHSCN,2019-05-23 09:19:21,84.19
MELR,2019-02-13 03:45:45,781.94
BFAM,2019-10-29 00:16:56,147.10
CWT,2019-11-21 05:37:26,665.66
DE,2019-11-07 02:54:28,14.05
MTBCP,2019-09-14 15:02:32,374.87
CHSCN,2019-08-11 08:19:48,88.34
KHC,2020-01-07 14:40:51,231.36
HT^C,2019-08-11 20:55:49,911.73
CHN,2019-05-20 20:41:46,14.14
DE,2019-02-27 02:36:25,685.94
YNDX,2019-07-11 12:41:11,855.68
AXR,2019-06-24 04:03:30,592.91
SPB           ,2020-02-01 22:25:41,266.10
CETX,2019-02-12 01:33:39,800.06
MRC,2019-12-12 20:47:31,959.52
GNUS,2019-09-28 00:07:15,812.42
WNEB,2019-08-11 12:51:52,45.72
COO,2019-07-04 18:18:41,528.36
SPB           ,2019-03-03 21:51:24,239.60
KWEB,2019-11-04 19:36:49,332.37
FBM,2019-11-05 01:52:18,433.48
WSTG,2019-12-18 16:37:17,762.48
RIG,2019-03-28 16:56:00,127.49
BCC,2019-10-13 10:37:03,353.90
ERF,2019-06-08 20:26:19,61.71
FBM,2019-05-16 12:12:29,475.83
AOI,2019-04-12 02:27:36,155.31
FOSL,2019-07-01 14:10:10,575.10
EXG,2019-03-09 13:55:05,454.19
WNEB,2020-01-30 22:00:38,377.25
RIG,2019-08-15 09:49:32,290.61
DRAM,2019-05-04 04:41:46,924.26
IRM,2019-05-01 14:42:01,976.51
WNEB,2019-10-26 01:06:08,450.43
KNOP,2019-10-05 14:03:24,765.51
EEP,2019-07-27 04:28:12,167.19
WSTG,2019-11-21 06:06:26,273.70
DE,2019-11-05 05:12:15,640.37
ORBK,2019-09-30 23:32:26,932.47
FBM,2019-09-28 10:52:58,813.24
CHSCN,2019-06-14 11:50:44,250.74
CWT,2020-01-17 21:59:17,210.70
PRTK,2019-08-02 16:33:45,739.17
SPB           ,2019-02-27 21:08:15,791.37
ORBK,2019-09-01 00:15:27,271.94
RIG,2019-03-13 15:56:04,892.08
SQNS,2019-07-10 08:56:26,886.06
SNHNL,2019-02-19 19:28:21,892.91
QVCB,2019-11-26 21:34:37,837.28
APPF,2019-10-06 14:47:13,181.01
FOSL,2019-04-19 23:35:34,539.80
SQNS,2019-10-13 09:52:37,94.47
TROV,2019-05-17 20:33:48,619.50
APPF,2019-07-30 08:29:41,495.58
ROLL,2019-12-22 20:34:53,46.37
PLUG,2019-04-26 16:41:54,369.96
CRR,2019-06-24 15:09:07,171.97
QVCB,2019-12-21 15:10:41,442.96
AGM.A,2020-01-22 13:03:42,975.55
CTR,2020-01-12 10:29:37,696.39
AOI,2019-09-20 05:32:59,650.98
SNH,2019-11-14 02:16:41,241.87
CDZI,2019-08-18 21:32:45,16.19
PLUG,2019-06-25 14:21:53,658.72
WHR,2019-09-18 06:47:00,98.79
TNP,2019-12-02 00:20:51,856.73
GNUS,2019-11-10 10:35:11,665.21
HIG.WS,2019-03-19 15:09:11,714.74
APPF,2019-09-15 00:47:49,809.63
PLUG,2019-06-02 03:49:50,263.72
ELU,2019-07-02 17:19:56,232.10
SHLX,2019-05-15 01:02:56,232.37
RP,2019-03-22 14:51:21,111.92
MRC,2019-09-14 10:24:11,73.15
EXTR,2019-09-03 02:17:21,385.08
PBHC,2019-08-13 10:01:50,210.04
REX,2019-06-10 04:44:00,299.49
CETX,2019-05-10 01:10:01,778.90
ORBK,2019-05-30 11:04:17,325.49
CTR,2019-06-22 17:58:20,521.78
WSTG,2019-11-05 14:54:14,732.59
DRAM,2019-06-02 19:57:00,353.50
FBM,2019-06-09 15:21:37,624.82
QTEC,2019-07-15 02:40:47,577.52
HPS,2019-07-21 14:40:33,499.47
WHR,2019-08-20 19:14:14,474.08
HT^C,2019-12-08 21:45:29,975.97
CDZI,2019-06-05 18:48:03,417.90
FOSL,2019-07-31 04:43:54,244.81
KNOP,2019-02-23 03:06:57,839.97
TPVG,2019-03-09 10:46:57,494.17
SLNOW,2019-06-13 06:27:26,707.47
EEP,2020-02-05 04:16:48,390.81
FBSS,2019-03-28 02:26:14,13.48
ESPR,2019-09-05 10:58:53,236.07
CTR,2019-11-12 08:43:54,343.67
CHD,2019-02-26 21:10:24,153.41
PRMW,2019-03-28 00:33:52,978.88
CJ,2020-01-11 20:31:33,374.53
AMH^A,2019-10-29 02:51:21,855.28
AMH^A,2020-01-25 12:56:19,425.60
CDK,2019-11-15 00:04:42,547.18
ADM,2019-03-20 05:40:54,295.46
PLUG,2019-09-28 01:20:09,528.13
PBHC,2019-07-06 07:41:39,284.99
FMO,2019-12-17 17:57:31,751.02
QVCB,2019-09-20 13:21:22,249.38
AGM.A,2020-01-12 13:12:20,790.01
CTR,2019-03-12 21:21:44,784.43
ADM,2019-07-09 18:41:28,399.59
HIG.WS,2020-02-01 15:22:01,645.18
HPS,2019-04-12 09:52:03,336.69
AMH^A,2020-01-28 17:33:53,477.63
CDK,2019-11-06 12:29:02,518.13
DE,2019-12-28 09:29:26,690.56
PRMW,2019-08-30 22:09:21,562.60
EXG,2019-05-06 10:21:57,125.12
TCCO,2019-05-31 08:28:12,387.12
CHN,2020-01-08 08:13:41,981.60
JBLU,2019-09-30 18:42:34,930.00
FBSS,2019-10-01 10:24:32,592.89
VRNA,2019-03-17 16:21:35,627.91
IRM,2019-05-12 05:03:40,643.12
FBSS,2019-04-07 01:35:00,749.58
COO,2019-04-04 07:38:28,632.05
PRMW,2019-03-11 21:40:16,201.97
LYG,2019-09-09 21:22:20,858.87
VCEL,2019-03-12 22:35:01,968.75
ORBK,2019-04-08 07:10:01,152.49
WHR,2019-04-14 15:26:09,675.94
FBNK,2019-08-09 22:41:40,52.29
DRAM,2019-05-21 17:14:55,430.30
ROCK,2019-07-23 12:25:34,916.12
SPB           ,2020-01-24 22:19:13,300.35
AMH^A,2019-04-09 23:08:07,519.43
YNDX,2019-11-01 14:55:09,318.62
CXRX,2019-11-22 23:30:58,819.45
NTG,2019-11-19 03:29:18,595.23
TCCO,2019-07-02 17:03:28,601.44
FCNCA,2019-09-07 09:45:36,951.32
APPF,2019-06-11 07:08:39,124.08
ADM,2019-08-29 04:34:18,340.01
CTR,2019-08-08 09:31:54,94.33
TROV,2019-11-02 05:32:18,39.66
PBHC,2019-02-27 00:31:42,738.58
APPF,2019-12-10 07:19:00,413.48
SKYS,2020-01-21 01:46:31,353.86
ESPR,2019-08-05 21:05:27,374.57
QGEN,2019-05-01 06:26:00,462.87
PLOW,2019-02-15 05:22:06,562.78
BHACR,2019-05-31 22:19:46,864.38
RIG,2019-12-28 17:49:41,484.30
QTEC,2019-11-28 15:57:16,635.21
INFI,2019-06-09 19:44:23,437.55
PXD,2019-02-20 00:46:30,157.67
COO,2019-09-25 02:03:30,226.54
BUD,2019-06-13 11:17:47,812.37
BCC,2019-04-17 13:07:37,516.27
RIG,2019-03-31 05:19:40,928.66
IRM,2019-03-21 17:09:24,827.57
SNHNL,2019-11-20 00:24:05,547.80
CDK,2019-09-25 23:22:08,786.38
GSM,2019-05-02 11:11:41,161.07
SQNS,2019-04-11 06:03:32,301.11
